file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\utils\TagCollector.java,io.papermc.generator.utils.TagCollector,class,9,10,1,9,6,1,0,27,3,0.6666667,NaN,NaN,3,2,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,40,3,1,0,0,0,1,0,7,0,18,4,0,0,9,38,17,1
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\example\ExampleAdminCommand.java,io.papermc.testplugin.brigtests.example.ExampleAdminCommand$Anonymous2,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\example\ExampleAdminCommand.java,io.papermc.testplugin.brigtests.example.ExampleAdminCommand$Anonymous1,anonymous,2,2,0,2,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\example\IceCreamTypeArgument.java,io.papermc.testplugin.brigtests.example.IceCreamTypeArgument,class,10,11,1,10,5,1,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,20,3,1,0,1,0,2,0,1,0,1,1,0,0,0,25,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\example\ExampleAdminCommand.java,io.papermc.testplugin.brigtests.example.ExampleAdminCommand,class,16,16,0,16,4,1,0,42,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,74,8,0,2,0,0,33,8,11,1,19,2,2,0,8,48,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\example\MaterialArgumentType.java,io.papermc.testplugin.brigtests.example.MaterialArgumentType,class,12,13,1,12,17,1,0,21,15,0.71428573,0.0,0.0,7,3,5,1,0,1,6,0,0,0,2,1,0,2,0,0,2,0,1,53,7,1,1,0,0,2,3,9,0,9,3,0,0,1,47,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\paper-api-generator\src\main\java\io\papermc\generator\utils\Annotations.java,io.papermc.generator.utils.Annotations,class,8,10,2,8,7,1,0,8,6,0.75,0.0,0.0,4,3,3,1,0,0,3,0,0,0,5,5,3,2,0,0,5,0,1,33,3,0,2,0,0,16,0,7,0,7,1,0,0,0,37,17,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\Registration.java,io.papermc.testplugin.brigtests.Registration$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\TestPluginLoader.java,io.papermc.testplugin.TestPluginLoader,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\Paper\test-plugin\src\main\java\io\papermc\testplugin\brigtests\Registration.java,io.papermc.testplugin.brigtests.Registration$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
