file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\dragndrop\PinWidgetFlowHandler.java,com.android.launcher3.dragndrop.PinWidgetFlowHandler$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\widget\picker\WidgetsListAdapter.java,com.android.launcher3.widget.picker.WidgetsListAdapter$WidgetListBaseRowEntryComparator,innerclass,2,2,0,2,4,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,12,4,0,1,0,0,0,4,2,0,2,1,0,0,0,15,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\model\data\WorkspaceItemInfo.java,com.android.launcher3.model.data.WorkspaceItemInfo,class,12,64,52,12,30,3,0,31,71,0.88484854,0.0,0.0,15,0,15,0,0,0,15,0,1,0,11,6,10,1,0,0,6,0,3,98,10,0,7,0,2,0,13,30,4,15,1,0,0,0,148,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\util\TransformParams.java,com.android.quickstep.util.TransformParams$BuilderProxy,interface,4,4,0,4,1,1,0,1,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,2,0,8,0,0,0,2,25,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\launcher3\QuickstepTransitionManager.java,com.android.launcher3.QuickstepTransitionManager$SpringAnimRunner,innerclass,10,10,0,10,12,1,0,19,2,0.6111111,0.0,0.0,4,0,2,0,1,1,4,0,0,0,9,0,0,9,0,0,9,0,3,69,4,1,3,0,4,0,19,21,13,20,3,0,0,0,68,2,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\systemUIPlugin\src\com\android\systemui\plugins\DarkIconDispatcher.java,com.android.systemui.plugins.DarkIconDispatcher,interface,8,9,1,8,16,1,0,8,32,0.8333334,0.0,0.0,9,3,0,0,0,9,9,0,0,0,4,0,0,0,0,4,0,0,5,49,7,1,0,0,0,0,6,10,3,10,2,0,1,0,118,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\views\FloatingWidgetBackgroundView.java,com.android.quickstep.views.FloatingWidgetBackgroundView$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\celllayout\CellPosMapper.java,com.android.launcher3.celllayout.CellPosMapper$CellPos,innerclass,1,1,0,1,8,1,0,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,1,19,4,0,4,0,1,0,0,4,0,4,1,0,0,0,21,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\model\LoaderCursor.java,com.android.launcher3.model.LoaderCursor,class,37,41,4,37,75,2,0,57,330,0.9149306,0.0,0.0,32,0,30,0,2,0,32,0,0,0,36,1,7,29,0,0,29,0,9,323,37,0,17,1,3,34,20,82,12,55,3,0,0,0,224,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\allapps\AppInfoComparator.java,com.android.launcher3.allapps.AppInfoComparator,class,6,8,2,6,9,1,0,14,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,3,0,1,35,5,0,4,0,1,5,4,9,1,7,1,0,0,0,32,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\inputconsumers\OtherActivityInputConsumer.java,com.android.quickstep.inputconsumers.OtherActivityInputConsumer,class,26,28,2,26,76,2,0,89,31,0.8430106,0.0,0.0,15,0,7,8,0,0,7,0,0,0,31,3,2,29,0,0,23,0,9,321,8,0,16,0,4,7,5,70,16,61,4,0,1,0,220,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\OrientationTouchTransformer.java,com.android.quickstep.OrientationTouchTransformer$QuickStepContractInfo,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\CellLayout.java,com.android.launcher3.CellLayout$ViewCluster,innerclass,7,7,0,7,53,1,0,8,0,0.58928573,0.0,0.0,8,0,4,0,0,4,8,0,0,0,14,4,0,0,0,14,12,0,1,168,6,12,5,0,1,1,21,51,16,37,4,0,1,0,94,2,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\tests\src\com\android\launcher3\ui\TaplTestsLauncher3.java,com.android.launcher3.ui.TaplTestsLauncher3,class,39,46,7,39,58,2,0,118,736,0.9359757,0.0,0.0,41,7,33,8,0,0,33,0,0,0,8,6,1,7,0,0,6,0,21,387,7,5,6,14,0,98,29,69,19,83,2,0,0,38,249,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\launcher3\taskbar\bubbles\BubbleStashController.java,com.android.launcher3.taskbar.bubbles.BubbleStashController,class,13,22,9,13,39,1,0,35,55,0.83838385,0.0,0.0,18,0,12,5,0,1,13,0,0,0,22,3,1,20,1,0,4,0,1,197,10,0,6,0,5,0,17,40,11,34,3,2,0,2,172,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\views\RecentsView.java,com.android.quickstep.views.RecentsView$Anonymous9,anonymous,2,2,0,2,2,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,2,0,0,0,1,0,0,9,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\src\com\android\launcher3\dragndrop\BaseItemDragListener.java,com.android.launcher3.dragndrop.BaseItemDragListener,class,19,23,4,19,23,1,1,31,44,0.83760685,0.0,0.0,13,0,9,0,4,0,13,1,0,0,9,3,1,7,1,0,7,0,1,91,10,0,6,0,0,4,3,15,1,13,2,0,0,0,90,1025,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\views\RecentsView.java,com.android.quickstep.views.RecentsView$Anonymous7,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\views\RecentsView.java,com.android.quickstep.views.RecentsView$Anonymous8,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\lawnchair\quickstep\src\com\android\quickstep\views\RecentsView.java,com.android.quickstep.views.RecentsView$Anonymous5,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
