file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\batch\src\main\java\com\navercorp\pinpoint\batch\flink\HealthCheckTaskletV2.java,com.navercorp.pinpoint.batch.flink.HealthCheckTaskletV2,class,11,13,2,11,19,1,0,26,4,0.725,0.0,0.0,5,0,3,1,0,1,4,0,0,0,8,4,0,8,0,0,8,0,4,82,4,5,3,1,0,10,2,22,0,22,5,1,0,0,69,1,1
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\redis-redisson\src\main\java\com\navercorp\pinpoint\plugin\redis\redisson\RedissonPluginConfig.java,com.navercorp.pinpoint.plugin.redis.redisson.RedissonPluginConfig,class,1,4,3,1,4,1,0,5,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,21,3,0,0,0,0,5,0,3,0,3,0,0,0,0,15,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\metric-module\metric\src\main\java\com\navercorp\pinpoint\metric\web\mybatis\typehandler\DoubleTypeHandler.java,com.navercorp.pinpoint.metric.web.mybatis.typehandler.DoubleTypeHandler,class,2,5,3,2,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\web\src\main\java\com\navercorp\pinpoint\web\applicationmap\map\MapViews.java,com.navercorp.pinpoint.web.applicationmap.map.MapViews$Basic,interface,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\elasticsearch8\src\main\java\com\navercorp\pinpoint\plugin\elasticsearch8\interceptor\ElasticsearchClientConstructorInterceptor.java,com.navercorp.pinpoint.plugin.elasticsearch8.interceptor.ElasticsearchClientConstructorInterceptor,class,6,8,2,6,15,1,0,22,24,0.75,0.0,0.0,8,0,3,5,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,49,4,1,2,0,2,2,1,6,0,6,2,0,0,0,35,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\thrift\src\main\java\com\navercorp\pinpoint\thrift\dto\command\TCommandEcho.java,com.navercorp.pinpoint.thrift.dto.command.TCommandEcho$TCommandEchoStandardScheme,innerclass,3,3,0,3,7,1,0,14,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,3,0,0,0,1,2,0,1,3,0,0,0,25,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins-test-module\plugins-test\src\main\java\com\navercorp\pinpoint\test\plugin\shared\ArtifactIdUtils.java,com.navercorp.pinpoint.test.plugin.shared.ArtifactIdUtils,class,5,8,3,5,11,1,0,12,1,0.6666667,0.0,0.0,3,3,3,0,0,0,3,0,0,0,2,2,1,1,0,0,2,0,4,47,8,1,5,0,0,4,10,10,0,10,2,0,0,0,34,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins-it\oracledb-it\oracledb-19-it\src\test\java\com\navercorp\pinpoint\it\plugin\jdbc\oracle\StringMaker.java,com.navercorp.pinpoint.it.plugin.jdbc.oracle.StringMaker,class,1,3,2,1,58,1,0,12,0,0.3888889,0.0,0.0,27,0,24,2,0,1,25,0,0,0,4,0,0,4,0,0,0,0,0,169,38,2,5,0,0,0,17,42,12,19,2,0,0,0,46,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\agent-module\plugins\hystrix\src\main\java\com\navercorp\pinpoint\plugin\hystrix\descriptor\HystrixCircuitBreakerMethodDescriptor.java,com.navercorp.pinpoint.plugin.hystrix.descriptor.HystrixCircuitBreakerMethodDescriptor,class,2,4,2,2,11,1,0,1,53,0.8181818,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,36,10,0,0,0,0,4,1,2,0,1,0,0,0,0,23,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinpoint\commons-server\src\main\java\com\navercorp\pinpoint\common\server\bo\serializer\agent\ApplicationNameRowKeyEncoder.java,com.navercorp.pinpoint.common.server.bo.serializer.agent.ApplicationNameRowKeyEncoder,class,2,2,0,2,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
