file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\db\it\IoTDBRestServiceIT.java,org.apache.iotdb.db.it.IoTDBRestServiceIT$Anonymous91,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\test\java\org\apache\iotdb\db\utils\RandomNum.java,org.apache.iotdb.db.utils.RandomNum,class,0,0,0,0,7,1,0,8,0,0.16666667,0.0,0.0,6,5,5,1,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,27,5,1,0,0,5,2,3,6,11,5,1,0,0,0,32,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\queryengine\plan\statement\metadata\template\ShowPathsUsingTemplateStatement.java,org.apache.iotdb.db.queryengine.plan.statement.metadata.template.ShowPathsUsingTemplateStatement,class,5,6,1,5,7,3,0,2,3,0.5,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,1,28,4,0,0,0,0,0,0,5,0,2,0,0,0,0,19,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\integration-test\src\test\java\org\apache\iotdb\db\it\last\IoTDBLastQueryLastCacheIT.java,org.apache.iotdb.db.it.last.IoTDBLastQueryLastCacheIT,class,14,16,2,14,8,1,1,16,21,0.85714287,0.0,0.0,7,2,7,0,0,0,7,0,0,0,1,1,0,0,1,0,1,0,9,42,0,0,0,1,0,64,0,11,0,11,1,0,0,0,83,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\queryengine\plan\relational\sql\ast\Table.java,org.apache.iotdb.db.queryengine.plan.relational.sql.ast.Table,class,8,23,15,8,13,4,0,12,0,0.22222222,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,1,0,6,43,10,0,3,0,0,3,0,4,0,3,1,0,0,0,35,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\utils\windowing\configuration\SlidingSizeWindowConfiguration.java,org.apache.iotdb.db.utils.windowing.configuration.SlidingSizeWindowConfiguration,class,3,4,1,3,7,2,0,1,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,2,28,2,0,0,0,0,2,2,4,0,2,1,0,0,0,18,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\subscription\receiver\SubscriptionReceiverV1.java,org.apache.iotdb.db.subscription.receiver.SubscriptionReceiverV1,class,37,38,1,37,72,1,0,102,0,0.675,0.0,0.0,24,0,3,21,0,0,3,0,1,0,5,4,0,5,0,0,5,0,56,359,42,0,4,12,1,59,2,69,3,65,4,0,0,2,158,1,38
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\queryengine\execution\operator\process\join\LeftOuterTimeJoinOperator.java,org.apache.iotdb.db.queryengine.execution.operator.process.join.LeftOuterTimeJoinOperator,class,13,14,1,13,59,1,0,52,0,0.7460317,0.0,0.0,18,0,11,7,0,0,11,0,0,0,14,1,0,14,0,0,9,0,8,208,16,10,9,0,5,0,8,53,8,43,4,0,0,0,112,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\storageengine\dataregion\wal\buffer\WALInfoEntry.java,org.apache.iotdb.db.storageengine.dataregion.wal.buffer.WALInfoEntry$TabletInfo,innerclass,1,1,0,1,8,1,0,1,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,24,5,0,4,0,1,0,0,3,0,3,1,0,0,0,14,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\iotdb\iotdb-core\datanode\src\main\java\org\apache\iotdb\db\queryengine\execution\schedule\ThreadProducer.java,org.apache.iotdb.db.queryengine.execution.schedule.ThreadProducer,interface,3,11,8,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
