file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\pipeline\source\spi\SnapshotChangeEventSource.java,io.debezium.pipeline.source.spi.SnapshotChangeEventSource,interface,7,12,5,7,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-oracle\src\test\java\io\debezium\connector\oracle\ConnectionIT.java,io.debezium.connector.oracle.ConnectionIT,class,4,4,0,4,2,1,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,2,0,16,0,4,2,4,1,0,0,1,46,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-embedded\src\main\java\io\debezium\embedded\EmbeddedEngine.java,io.debezium.embedded.EmbeddedEngine$EngineBuilder$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-mariadb\src\test\java\io\debezium\connector\mariadb\StreamingSourceIT.java,io.debezium.connector.mariadb.StreamingSourceIT,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-embedded\src\main\java\io\debezium\embedded\async\ParallelSmtConsumerProcessor.java,io.debezium.embedded.async.ParallelSmtConsumerProcessor,class,6,8,2,6,4,2,0,14,0,0.16666667,0.0,0.0,2,0,1,0,0,1,2,0,0,0,3,1,0,1,0,2,3,0,1,25,0,2,0,0,0,3,2,9,0,7,1,0,0,0,52,1,3
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-jdbc\src\test\java\io\debezium\connector\jdbc\e2e\JdbcSinkPipelineToMySqlIT.java,io.debezium.connector.jdbc.e2e.JdbcSinkPipelineToMySqlIT,class,9,10,1,9,46,3,0,25,435,0.0,0.0,0.0,30,0,0,1,29,0,29,0,0,0,0,0,0,0,0,0,0,0,3,128,42,0,0,0,0,41,0,0,0,0,2,0,0,0,77,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-binlog\src\test\java\io\debezium\connector\binlog\BinlogDateTimeInKeyIT.java,io.debezium.connector.binlog.BinlogDateTimeInKeyIT,class,14,15,1,14,4,3,0,31,2,0.5833333,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,1,0,3,0,0,2,0,1,50,0,0,0,2,0,11,8,13,1,11,1,0,0,0,73,1025,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\pipeline\source\spi\DataChangeEventListener.java,io.debezium.pipeline.source.spi.DataChangeEventListener,interface,8,19,11,8,7,1,0,0,21,0.0,0.0,0.0,7,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,43,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-oracle\src\main\java\io\debezium\connector\oracle\OracleConnectorConfig.java,io.debezium.connector.oracle.OracleConnectorConfig$SystemTablesPredicate,innerclass,5,5,0,5,5,1,0,12,8,0.70000005,0.0,0.0,5,0,1,3,0,1,2,0,0,0,2,0,0,2,0,0,2,0,2,19,4,0,0,0,0,1,0,2,0,2,0,0,0,0,56,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-jdbc\src\main\java\io\debezium\connector\jdbc\dialect\postgres\MoneyType.java,io.debezium.connector.jdbc.dialect.postgres.MoneyType,class,5,6,1,5,3,2,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,12,3,0,0,0,0,3,0,1,0,1,0,0,0,0,35,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-mariadb\src\test\java\io\debezium\connector\mariadb\ConfigDefTest.java,io.debezium.connector.mariadb.ConfigDefTest,class,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\test\java\io\debezium\document\DocumentSerdesTest.java,io.debezium.document.DocumentSerdesTest,class,8,9,1,8,11,1,0,17,28,0.875,0.0,0.0,8,0,5,0,3,0,8,0,0,0,1,1,0,1,0,0,1,0,2,47,1,1,1,1,0,10,0,11,2,11,2,0,0,2,55,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-ddl-parser\src\main\java\io\debezium\antlr\ProxyParseTreeListenerUtil.java,io.debezium.antlr.ProxyParseTreeListenerUtil,class,6,6,0,6,13,1,0,7,10,0.0,0.0,0.0,5,4,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,46,0,4,0,4,0,0,0,0,0,0,2,0,0,0,68,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-sqlserver\src\test\java\io\debezium\connector\sqlserver\SqlServerReselectColumnsProcessorIT.java,io.debezium.connector.sqlserver.SqlServerReselectColumnsProcessorIT,class,11,12,1,11,16,2,0,17,85,0.6666667,0.0,0.0,15,0,2,0,13,0,15,0,0,0,1,0,0,1,0,0,0,0,5,55,9,0,1,0,0,10,1,1,1,1,1,0,0,0,72,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\snapshot\spi\SnapshotQuery.java,io.debezium.snapshot.spi.SnapshotQuery,interface,2,7,5,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-connector-mongodb\src\main\java\io\debezium\connector\mongodb\snapshot\MongoDbDeleteWindowCloser.java,io.debezium.connector.mongodb.snapshot.MongoDbDeleteWindowCloser,class,12,14,2,12,3,1,0,13,0,0.2,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,2,0,5,0,0,5,0,1,30,0,0,0,1,0,7,0,8,3,9,1,0,0,1,46,1,2
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-testing\debezium-testing-system\src\main\java\io\debezium\testing\system\tools\databases\mongodb\sharded\OcpMongoShardedDeployer.java,io.debezium.testing.system.tools.databases.mongodb.sharded.OcpMongoShardedDeployer$OcpMongoShardedDeployerBuilder,innerclass,4,4,0,4,11,1,0,0,37,0.8181819,0.0,0.0,11,0,10,1,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,54,10,0,0,0,0,0,0,10,0,10,0,0,0,0,31,25,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-testing\debezium-testing-testcontainers\src\test\java\io\debezium\testing\testcontainers\MongoDbReplicaSetAuthTest.java,io.debezium.testing.testcontainers.MongoDbReplicaSetAuthTest,class,11,12,1,11,8,1,0,29,0,0.47500002,0.0,0.0,5,2,1,0,0,4,5,0,0,0,8,8,6,2,0,0,7,0,3,67,0,0,1,5,0,20,0,19,1,19,1,0,0,0,63,1,8
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\relational\mapping\MaskStrings.java,io.debezium.relational.mapping.MaskStrings$HashingByteArrayStrategy$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,2,0,0,0,0,13,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\relational\mapping\MaskStrings.java,io.debezium.relational.mapping.MaskStrings$HashingByteArrayStrategy$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\relational\ddl\DdlParserListener.java,io.debezium.relational.ddl.DdlParserListener$TableCreatedEvent,innerclass,3,3,0,3,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-core\src\main\java\io\debezium\pipeline\source\snapshot\incremental\AbstractIncrementalSnapshotContext.java,io.debezium.pipeline.source.snapshot.incremental.AbstractIncrementalSnapshotContext$SnapshotDataCollection$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\debezium\debezium-testing\debezium-testing-system\src\test\java\io\debezium\testing\system\fixtures\databases\DatabaseFixture.java,io.debezium.testing.system.fixtures.databases.DatabaseFixture,class,5,8,3,5,5,2,0,4,2,0.5,0.0,0.0,4,0,3,0,1,0,4,1,0,0,2,0,0,0,2,0,1,0,0,19,0,0,1,0,0,0,0,2,0,2,1,0,0,0,14,1025,0
