file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\operator\filter\TestFilterOperator.java,org.apache.pinot.core.operator.filter.TestFilterOperator$TestBlockDocIdSet,innerclass,4,4,0,4,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,33,2,0,0,0,0,0,1,1,0,1,0,1,0,0,18,10,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-server\src\main\java\org\apache\pinot\server\starter\helix\FreshnessBasedConsumptionStatusChecker.java,org.apache.pinot.server.starter.helix.FreshnessBasedConsumptionStatusChecker,class,5,9,4,5,13,2,2,14,6,0.6,0.0,0.0,5,0,1,2,2,0,3,0,0,0,2,0,0,2,0,0,2,0,1,44,8,0,2,0,0,8,5,9,4,9,1,0,0,0,95,1,4
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-common\src\test\java\org\apache\pinot\common\http\MultiHttpRequestTest.java,org.apache.pinot.common.http.MultiHttpRequestTest,class,13,14,1,13,15,1,0,32,14,0.7875,0.0,0.0,8,0,4,4,0,0,4,0,0,0,10,8,0,10,0,0,10,0,15,154,3,2,0,1,0,22,31,26,19,26,3,3,1,0,73,1,3
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\routing\TablePartitionInfo.java,org.apache.pinot.core.routing.TablePartitionInfo$PartitionInfo,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,9,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-local\src\test\java\org\apache\pinot\segment\local\utils\nativefst\FSTRegexpWithWeirdTest.java,org.apache.pinot.segment.local.utils.nativefst.FSTRegexpWithWeirdTest,class,10,11,1,10,6,1,0,17,4,0.5,0.0,0.0,4,1,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,5,32,2,2,0,0,0,3,4,12,0,11,1,0,0,0,51,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\test\java\org\apache\pinot\queries\FunnelCountQueriesSetTest.java,org.apache.pinot.queries.FunnelCountQueriesSetTest,class,6,6,0,6,8,2,0,10,15,0.0,0.0,0.0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,29,5,2,0,0,0,2,4,3,0,3,1,0,0,0,54,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-segment-local\src\main\java\org\apache\pinot\segment\local\segment\index\h3\H3IndexPlugin.java,org.apache.pinot.segment.local.segment.index.h3.H3IndexPlugin,class,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\main\java\org\apache\pinot\core\query\aggregation\function\LastLongValueWithTimeAggregationFunction.java,org.apache.pinot.core.query.aggregation.function.LastLongValueWithTimeAggregationFunction,class,11,12,1,11,11,4,0,7,28,0.875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,1,0,1,0,0,1,0,0,49,5,3,0,0,0,3,0,13,1,17,3,0,0,2,97,1,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-core\src\test\java\org\apache\pinot\core\realtime\impl\fakestream\FakeStreamMessageBatch.java,org.apache.pinot.core.realtime.impl.fakestream.FakeStreamMessageBatch,class,6,7,1,6,4,1,0,5,0,0.41666666,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,0,21,3,0,0,0,0,0,1,5,1,5,0,0,0,0,25,0,0
C:\Users\danie\Documents\GitHub\lab2_top1000\lab2\data\repos\pinot\pinot-spi\src\main\java\org\apache\pinot\spi\ingestion\batch\IngestionJobLauncher.java,org.apache.pinot.spi.ingestion.batch.IngestionJobLauncher,class,10,12,2,10,23,1,0,33,0,0.4375,0.0,0.0,4,3,2,2,0,0,2,0,0,0,4,4,4,0,0,0,4,0,22,119,2,1,4,6,0,13,0,12,3,12,3,0,1,0,89,1,3
